140.08	-31.738	46.914
140.08	-31.739	32.729
140.08	-31.74	31.982
140.09	-31.742	34.665
140.14	-31.706	33.976
140.14	-31.707	33.331
140.14	-31.707	53.53
139.97	-31.805	54.022
139.97	-31.807	55.902
139.97	-31.808	59.623
139.97	-31.809	35.444
139.68	-31.868	14.493
139.68	-31.866	18.472
139.68	-31.866	20.578
139.68	-31.868	29.871
139.69	-31.85	8.3483
139.75	-31.788	27.043
139.74	-31.791	36.636
140.63	-31.49	0
140.92	-31.834	37.152
140.92	-31.834	43.237
140.92	-31.833	53.3
140.92	-31.833	63.232
140.84	-31.782	96.484
140.84	-31.788	88.749
140.85	-31.793	116.62
140.87	-31.801	108.81
140.86	-31.797	132.51
140.84	-31.79	95.368
140.83	-31.797	118.02
140.83	-31.805	119.84
140.84	-31.81	103.11
140.83	-31.813	108.25
140.8	-31.807	106.67
140.88	-31.814	65.176
140.86	-31.814	41.449
140.91	-31.811	26.669
141	-31.748	98.403
141	-31.678	129.78
140.98	-31.622	95.745
140.97	-31.576	104.23
141	-31.451	36.657
140.74	-31.488	51.546
140.69	-31.488	34.957
140.67	-31.739	119.59
140.67	-31.741	102.06
140.67	-31.74	108.8
140.67	-31.742	115.12
140.67	-31.742	105.52
140.67	-31.741	114.96
140.68	-31.744	120.81
140.68	-31.742	110.93
140.68	-31.741	116.22
140.68	-31.743	115.9
140.68	-31.743	121.68
140.69	-31.744	114.05
140.68	-31.743	120.7
140.68	-31.744	115.22
140.68	-31.742	115.32
140.69	-31.744	124.28
140.69	-31.745	115.14
140.69	-31.745	123.09
140.69	-31.745	119.48
140.69	-31.743	123.18
140.69	-31.742	122.76
140.69	-31.741	123.88
140.69	-31.742	119.2
140.69	-31.74	123.75
140.69	-31.742	124.8
140.69	-31.743	122.5
140.69	-31.741	122.21
140.69	-31.743	117.77
140.69	-31.741	123.33
140.69	-31.74	124.52
140.69	-31.741	122.73
140.7	-31.737	122.08
140.7	-31.738	100.86
140.7	-31.735	116.43
140.7	-31.735	124.76
141	-31.423	144.63
140.97	-31.441	135.2
140.7	-31.738	116.43
140.7	-31.739	123.98
140.7	-31.741	115.78
140.7	-31.741	115.78
140.7	-31.74	121.53
140.7	-31.74	122.19
140.97	-31.712	84.704
140.97	-31.717	116.43
140.98	-31.723	119.77
140.97	-31.715	127.72
140.81	-31.625	100.68
140.81	-31.625	97.388
140.8	-31.614	82.676
140.8	-31.614	101.81
140.8	-31.613	89.831
140.79	-31.611	71.002
140.79	-31.607	95.915
140.81	-31.624	69.794
140.81	-31.624	60.679
140.81	-31.624	49.458
140.81	-31.624	42.729
140.81	-31.623	36.735
140.81	-31.622	36.418
140.81	-31.62	43.58
140.81	-31.626	49.848
140.81	-31.624	103.04
140.65	-31.489	46.461
140.64	-31.489	35.085
140.64	-31.489	33.816
140.63	-31.489	54.322
140.63	-31.489	47.273
140.65	-31.489	48.399
140.65	-31.489	34.85
140.6	-31.489	27.863
140.85	-31.679	101.93
140.85	-31.663	93.05
140.86	-31.65	76.464
140.82	-31.616	66.752
140.82	-31.617	61.219
140.82	-31.618	69.354
140.81	-31.62	50.769
140.81	-31.62	48.145
140.81	-31.619	49.146
140.81	-31.626	88.58
140.81	-31.626	90.021
140.81	-31.625	65.798
140.8	-31.641	54.784
140.8	-31.642	56.439
140.8	-31.641	66.099
140.79	-31.654	47.803
140.79	-31.654	49.474
140.79	-31.655	65.87
140.78	-31.667	65.079
140.78	-31.668	65.678
140.78	-31.667	68.567
140.79	-31.647	68.278
140.79	-31.647	70.856
140.79	-31.646	45.03
140.81	-31.629	43.03
140.78	-31.667	60.55
140.77	-31.676	59.138
140.78	-31.676	43.096
140.78	-31.677	64.493
140.78	-31.669	50.314
140.78	-31.67	65.986
140.78	-31.671	65.36
140.78	-31.672	133.91
140.78	-31.664	42.735
140.78	-31.664	46.426
140.79	-31.665	58.952
140.79	-31.66	48.126
140.79	-31.661	62.109
140.79	-31.661	65.46
140.78	-31.673	65.168
140.78	-31.674	67.177
140.78	-31.676	80.198
140.78	-31.677	117.6
140.78	-31.678	94.521
140.77	-31.68	115
140.77	-31.679	81.332
140.77	-31.679	75.448
140.77	-31.681	113.34
140.77	-31.681	87.132
140.77	-31.682	123.7
140.77	-31.682	102.29
140.76	-31.77	79.604
140.76	-31.77	69.397
140.77	-31.77	93.118
140.77	-31.77	75.989
140.78	-31.674	60.043
140.78	-31.675	62.394
140.78	-31.675	84.597
140.78	-31.678	118.66
140.77	-31.679	105.43
140.77	-31.68	94.142
140.77	-31.684	93.954
140.77	-31.685	111.18
140.77	-31.681	99.439
140.77	-31.681	83.724
140.76	-31.687	105.32
140.76	-31.69	117.15
140.76	-31.69	117.93
140.76	-31.693	109.84
140.76	-31.694	125.02
140.76	-31.695	125.51
140.77	-31.687	118.29
140.76	-31.7	128.3
140.76	-31.701	125.16
140.75	-31.707	132.05
140.75	-31.707	132.91
140.76	-31.708	134.26
140.75	-31.714	126.41
140.75	-31.715	128.38
140.75	-31.715	128.15
140.74	-31.719	125.31
140.75	-31.72	131.32
140.77	-31.678	100.86
140.84	-31.579	63.921
140.84	-31.581	62.145
140.84	-31.582	61.922
140.9	-31.841	71.693
140.77	-31.678	119.88
140.9	-31.84	67.241
140.77	-31.677	126.86
140.77	-31.764	77.197
140.78	-31.765	86.879
140.77	-31.771	91.987
140.78	-31.773	62.983
140.79	-31.775	44.484
140.77	-31.779	64.478
140.78	-31.78	77.478
140.79	-31.782	47.513
140.52	-31.536	71.964
140.52	-31.53	108.81
140.52	-31.524	122.81
140.53	-31.518	104.69
140.53	-31.527	111.54
140.54	-31.531	103.93
140.9	-31.783	42.132
140.95	-31.861	59.145
140.94	-31.86	43.608
140.93	-31.859	19.908
140.94	-31.865	26.186
140.83	-31.81	140.04
140.82	-31.812	99.689
140.82	-31.813	95.063
140.81	-31.816	140.6
140.83	-31.819	83.727
140.82	-31.819	67.804
140.82	-31.821	70.317
140.81	-31.822	94.715
140.7	-31.743	91.358
140.7	-31.74	123.6
140.7	-31.75	72.134
140.69	-31.702	62.777
140.7	-31.699	63.748
140.71	-31.699	69.18
140.71	-31.691	61.284
140.71	-31.669	69.038
140.7	-31.669	73.82
140.71	-31.669	55.41
140.7	-31.669	56.376
140.7	-31.681	60.094
140.77	-31.676	105.63
140.73	-31.695	36.65
140.74	-31.699	28.11
140.75	-31.704	85.469
140.69	-31.697	133.23
140.69	-31.707	61.355
140.7	-31.717	40.93
140.71	-31.726	135.62
140.74	-31.728	126.41
140.69	-31.76	104.67
140.71	-31.736	56.758
140.69	-31.754	82.149
140.1	-31.766	52.322
140.1	-31.766	65.322
140.1	-31.766	93.822
140.1	-31.766	77.422
140.1	-31.766	101.92
140.21	-31.679	6.9732
140.21	-31.68	5.4345
140.2	-31.68	10.43
140.22	-31.672	56
140.22	-31.671	31.122
140.23	-31.671	19.398
140.2	-31.681	12.668
140.57	-31.254	67.405
140.57	-31.254	68.432
140.58	-31.227	104.79
140.58	-31.212	89.482
140.59	-31.143	51.167
140.56	-31.226	75.562
140.48	-31.202	38.153
140.39	-31.17	25.4
140.98	-31.759	62.441
141	-31.705	123.5
140.95	-31.775	43.3
140.95	-31.829	79.285
140.59	-31.385	59.927
140.86	-31.78	114.71
140.57	-31.289	53.013
140.57	-31.286	59.065
140.56	-31.279	77.671
140.56	-31.289	61.901
140.56	-31.292	50.147
140.56	-31.295	49.319
140.55	-31.287	48.907
140.55	-31.284	48.811
140.56	-31.281	52.165
140.56	-31.276	45.83
140.55	-31.273	49.163
140.55	-31.27	36.702
140.56	-31.263	49.517
140.56	-31.266	50.211
140.57	-31.269	48.137
140.57	-31.273	50.762
140.58	-31.279	79.523
140.58	-31.282	111.49
140.59	-31.286	52.979
140.6	-31.277	51.911
140.6	-31.28	50.144
140.59	-31.271	117.32
140.58	-31.267	69.897
140.58	-31.263	55.285
140.59	-31.254	59.812
140.58	-31.254	61.727
140.58	-31.254	52.318
140.57	-31.254	58.063
140.59	-31.239	50.701
140.59	-31.239	85.217
140.59	-31.231	59.555
140.59	-31.227	55.66
140.58	-31.227	59.944
140.57	-31.227	49.862
140.57	-31.227	73.169
140.56	-31.227	53.881
140.55	-31.227	53.302
140.56	-31.254	50.698
140.56	-31.262	48.107
140.56	-31.239	52.717
140.57	-31.239	56.711
140.57	-31.239	61.881
140.55	-31.212	52.718
140.55	-31.212	50.156
140.56	-31.212	48.115
140.57	-31.212	47.468
140.57	-31.212	51.524
140.58	-31.212	78.816
140.59	-31.212	81.805
140.59	-31.212	52.787
140.59	-31.198	48.492
140.58	-31.198	51.326
140.58	-31.198	53.037
140.57	-31.198	57.985
140.56	-31.198	36.411
140.56	-31.198	55.649
140.57	-31.185	55.773
140.57	-31.185	52.901
140.58	-31.185	43.62
140.58	-31.185	50.122
140.58	-31.182	51.069
140.58	-31.177	66.703
140.58	-31.173	48.204
140.59	-31.185	54.307
140.59	-31.185	59.29
140.6	-31.185	75.676
140.6	-31.185	52.371
140.62	-31.137	122.47
140.62	-31.131	106.6
140.61	-31.128	108.53
140.6	-31.15	75.052
140.6	-31.147	64.681
140.6	-31.144	67.03
140.58	-31.153	49.241
140.58	-31.156	54.944
140.59	-31.159	64.327
140.59	-31.162	55.649
140.57	-31.181	46.064
140.57	-31.178	62.18
140.56	-31.175	46.423
140.56	-31.172	49.904
140.56	-31.169	36.7
140.55	-31.166	30.087
140.55	-31.163	27.12
140.54	-31.161	33.678
140.54	-31.158	28.667
140.56	-31.134	34.972
140.55	-31.134	52.316
140.54	-31.134	43.571
140.54	-31.134	26.177
140.53	-31.17	15.694
140.54	-31.173	31.464
140.54	-31.176	32.201
140.55	-31.179	35.711
140.55	-31.182	43.767
140.55	-31.185	45.832
140.56	-31.188	45.815
140.56	-31.191	46.495
140.54	-31.196	42.902
140.53	-31.193	56.578
140.53	-31.189	54.49
140.53	-31.186	45.868
140.54	-31.2	56.262
140.54	-31.203	54.366
140.59	-31.323	40.91
140.58	-31.323	41.729
140.57	-31.323	45.688
140.56	-31.323	63.528
140.55	-31.323	54.724
140.59	-31.323	43.578
140.59	-31.302	100.1
140.59	-31.302	95.485
140.58	-31.302	52.543
140.57	-31.302	79.043
140.56	-31.302	97.78
140.55	-31.302	47.298
140.54	-31.302	38.211
140.53	-31.302	41.3
140.62	-31.24	124.51
140.6	-31.212	70.099
140.6	-31.212	74.336
140.58	-31.212	98.156
140.62	-31.213	92.16
140.58	-31.208	65.57
140.58	-31.217	62.993
140.52	-31.194	43.809
140.52	-31.198	45.832
140.52	-31.203	55.506
140.53	-31.207	73.469
140.53	-31.211	56.182
140.53	-31.216	67.629
140.51	-31.195	43.694
140.51	-31.2	47.008
140.51	-31.204	48.353
140.51	-31.209	60.362
140.51	-31.213	52.114
140.51	-31.222	39.785
140.51	-31.227	39.833
140.49	-31.196	22.781
140.49	-31.2	31.539
140.49	-31.205	44.089
140.49	-31.209	47.421
140.49	-31.214	50.511
140.49	-31.218	50.334
140.49	-31.223	57.176
140.46	-31.194	40.401
140.46	-31.198	36.271
140.46	-31.203	26.149
140.47	-31.208	29.726
140.46	-31.207	28.847
140.46	-31.212	36.571
140.46	-31.217	46.583
140.46	-31.221	36.171
140.46	-31.226	32.69
140.46	-31.23	32.318
140.43	-31.197	22.059
140.43	-31.201	24.512
140.43	-31.205	26.8
140.44	-31.21	30.031
140.44	-31.214	27.364
140.44	-31.219	22.018
140.44	-31.224	35.884
140.44	-31.229	28.636
140.41	-31.215	28.651
140.41	-31.219	31.164
140.41	-31.223	20.284
140.41	-31.227	19.323
140.42	-31.23	20.107
140.42	-31.234	25.261
140.42	-31.238	33.561
140.42	-31.242	29.917
140.43	-31.246	24.525
140.37	-31.232	27.009
140.38	-31.235	37.039
140.38	-31.238	29.065
140.38	-31.241	33.709
140.39	-31.245	25.718
140.39	-31.248	21.045
140.46	-31.219	42.152
140.46	-31.214	49.765
140.46	-31.21	29.706
140.47	-31.21	35.41
140.47	-31.214	46.019
140.47	-31.219	38.76
140.6	-31.231	56.644
140.59	-31.239	59.942
140.59	-31.23	53.688
140.59	-31.234	52.769
140.59	-31.235	52.764
140.59	-31.242	53.766
140.57	-31.29	51.526
140.57	-31.293	52.206
140.56	-31.296	51.195
140.56	-31.291	51.816
140.56	-31.288	53.758
140.56	-31.285	59.7
140.56	-31.244	53.74
140.57	-31.246	53.753
140.55	-31.263	41.66
140.57	-31.276	57.319
140.56	-31.277	51.877
140.58	-31.187	45.464
140.57	-31.198	42.544
140.62	-31.191	69.522
140.63	-31.114	217.27
140.61	-31.246	117.81
140.97	-31.763	45.37
140.97	-31.759	34.313
140.92	-31.74	28.346
140.94	-31.798	18.839
140.93	-31.618	71.604
140.91	-31.628	50.848
140.85	-31.754	94.229
140.89	-31.818	66.672
140.84	-31.643	21.888
140.9	-31.801	21.573
140.93	-31.78	13.456
140.92	-31.742	98.401
140.86	-31.692	113.29
140.93	-31.839	82.934
140.98	-31.791	41.475
140.98	-31.642	109.49
140.98	-31.635	96.557
140.98	-31.638	92.992
140.98	-31.637	148.71
140.97	-31.645	81.012
139.98	-31.799	46.105
140.13	-31.733	46.214
140.09	-31.757	67.569
140.08	-31.766	19.266
140.12	-31.793	15.555
140.12	-31.791	17.621
140.58	-31.345	77.448
140.61	-31.385	72.746
140.61	-31.385	109.17
140.6	-31.385	81.668
140.61	-31.371	48.517
140.6	-31.371	87.17
140.6	-31.371	94.206
140.58	-31.389	62.666
140.57	-31.371	67.592
140.57	-31.371	77.548
140.56	-31.371	46.304
140.57	-31.356	74.197
140.6	-31.371	52.88
140.59	-31.356	57.259
140.57	-31.356	46.767
140.58	-31.338	51.86
140.57	-31.338	64.026
140.57	-31.371	42.999
140.56	-31.349	41.411
140.53	-31.356	46.539
140.6	-31.356	43.91
140.62	-31.385	39.413
140.63	-31.385	34.536
140.61	-31.385	49.136
140.63	-31.385	40.505
140.58	-31.345	56.495
140.59	-31.345	50.046
140.58	-31.345	53.621
140.56	-31.352	50.515
140.57	-31.352	54.312
140.6	-31.391	54.567
140.58	-31.389	67.334
140.58	-31.389	74.111
140.59	-31.389	90.392
140.59	-31.371	70.925
140.58	-31.371	75.391
140.57	-31.356	68.263
140.58	-31.356	64.026
140.58	-31.356	74.886
140.58	-31.356	75.594
140.59	-31.356	95.258
140.58	-31.352	77.677
140.58	-31.349	83.099
140.58	-31.349	105.91
140.58	-31.345	50.614
140.58	-31.341	51.705
140.58	-31.341	53.453
140.58	-31.341	53.403
140.58	-31.345	53.733
140.58	-31.349	49.263
140.58	-31.352	47.134
140.57	-31.352	45.542
140.57	-31.349	46.807
140.57	-31.345	52.59
140.57	-31.341	50.776
140.57	-31.352	51.905
140.57	-31.349	51.018
140.57	-31.345	50.568
140.57	-31.341	50.863
140.56	-31.356	45.799
140.56	-31.352	49.386
140.56	-31.349	50.327
140.56	-31.345	48.853
140.58	-31.352	54.673
140.6	-31.385	53.913
140.61	-31.385	54.516
140.6	-31.371	83.464
140.6	-31.371	55.144
140.59	-31.356	53.158
140.59	-31.356	55.51
140.57	-31.356	50.645
140.56	-31.356	47
140.56	-31.356	40.46
140.59	-31.364	58.97
140.59	-31.352	51.294
140.59	-31.349	53.173
140.59	-31.345	54.442
140.59	-31.341	52.466
140.59	-31.338	50.094
140.58	-31.338	59.015
140.57	-31.338	61.139
140.57	-31.371	56.525
140.57	-31.371	48.525
140.56	-31.352	47.697
140.56	-31.345	50.972
140.55	-31.356	42.603
140.54	-31.356	36.858
140.59	-31.352	56.235
140.59	-31.36	57.206
140.73	-31.728	113.54
140.73	-31.728	111.49
140.73	-31.729	119.49
140.73	-31.729	124.74
140.73	-31.73	128.47
140.73	-31.73	121.23
140.74	-31.73	75.988
140.71	-31.735	90.287
140.71	-31.736	90.945
140.71	-31.736	72.527
140.71	-31.737	61.657
140.68	-31.754	57.071
140.68	-31.755	69.294
140.69	-31.755	73.848
140.69	-31.756	90.29
140.69	-31.758	89.524
140.69	-31.758	89.643
140.69	-31.759	96.328
140.69	-31.76	89.04
140.67	-31.718	103.5
140.78	-31.666	100.81
140.38	-31.596	83.686
140.39	-31.597	53.84
140.39	-31.597	63.886
140.39	-31.597	62.671
140.39	-31.597	47.867
140.2	-31.683	60.441
140.22	-31.675	46.45
140.2	-31.691	1.8395
140.2	-31.691	36.505
140.2	-31.691	11.715
140.21	-31.69	5.8331
140.21	-31.69	14.517
140.78	-31.679	130.34
140.78	-31.679	128.42
140.78	-31.68	127.53
140.78	-31.68	132.32
140.78	-31.681	140.91
140.78	-31.681	135.59
140.79	-31.826	99.416
140.76	-31.831	53.039
140.76	-31.831	60.346
140.76	-31.665	78.692
140.76	-31.668	53.89
140.77	-31.672	48.633
140.77	-31.675	104.2
140.72	-31.689	75.232
140.74	-31.697	36.414
140.72	-31.705	36.985
140.72	-31.711	39.46
140.71	-31.73	111.14
140.71	-31.732	108.26
140.69	-31.759	101.11
140.69	-31.757	107.8
140.69	-31.756	107.39
140.69	-31.753	67.679
140.68	-31.747	68.801
140.73	-31.714	54.867
140.72	-31.738	66.904
140.71	-31.735	90.613
140.69	-31.759	100.99
140.69	-31.758	107.62
140.69	-31.751	82.048
140.77	-31.674	109.5
140.77	-31.674	116.17
140.77	-31.676	89.691
140.72	-31.687	63
140.73	-31.691	53.113
140.73	-31.693	35.907
140.75	-31.701	71.402
140.72	-31.706	37.41
140.72	-31.704	111.81
140.72	-31.703	80.471
140.72	-31.71	32.053
140.72	-31.709	53.955
140.71	-31.708	50.897
140.69	-31.704	84.71
140.69	-31.701	66.632
140.7	-31.711	66.616
140.7	-31.714	57.747
140.7	-31.72	31.996
140.7	-31.723	53.152
140.71	-31.733	107.48
140.71	-31.734	91.859
140.71	-31.736	83.713
140.71	-31.737	74.436
140.73	-31.723	97.017
140.74	-31.726	125.66
140.74	-31.725	126.76
140.74	-31.724	128.41
140.75	-31.706	119.2
140.72	-31.74	84.06
140.72	-31.742	77.922
140.72	-31.743	80.645
140.72	-31.745	81.687
140.72	-31.737	85.86
140.72	-31.736	119.76
140.73	-31.735	112.06
140.71	-31.742	90.382
140.71	-31.74	110.14
140.71	-31.74	107.48
140.71	-31.738	112.05
140.71	-31.747	95.261
140.71	-31.746	92.237
140.7	-31.744	90.241
140.7	-31.742	102.43
140.7	-31.755	60.417
140.7	-31.753	59.871
140.7	-31.752	67.418
140.7	-31.749	92.853
140.7	-31.747	74.715
140.7	-31.746	94.941
140.7	-31.712	59.972
140.69	-31.7	75.15
140.69	-31.698	89.56
140.68	-31.696	82.703
140.68	-31.694	65.816
140.68	-31.693	60.807
140.68	-31.692	75.596
140.69	-31.697	68.493
140.69	-31.696	84.276
140.69	-31.694	87.024
140.69	-31.693	81.331
140.69	-31.691	74.3
140.69	-31.69	59.102
140.7	-31.7	72.326
140.7	-31.697	71.915
140.71	-31.702	52.617
140.71	-31.701	59.065
140.71	-31.696	62.636
140.71	-31.694	72.257
140.71	-31.693	69.07
140.7	-31.689	62.509
140.7	-31.687	57.304
140.7	-31.686	59.194
140.72	-31.669	68.672
140.72	-31.669	71.111
140.7	-31.669	56.331
140.7	-31.669	72.544
140.69	-31.669	63.259
140.68	-31.709	68.665
140.68	-31.707	96.952
140.68	-31.706	96.487
140.68	-31.704	95.351
140.68	-31.703	103.3
140.68	-31.701	81.149
140.7	-31.684	56.837
140.7	-31.683	76.234
140.7	-31.68	74.85
140.7	-31.678	75.378
140.69	-31.678	59.699
140.69	-31.678	63.705
140.69	-31.678	82.714
140.69	-31.678	101.04
140.07	-31.831	25.622
140.07	-31.832	23.743
140.07	-31.829	25.996
140.74	-31.552	38.93
140.74	-31.535	42.673
140.74	-31.527	41.205
140.99	-31.949	12.953
140.99	-31.952	8.9862
140.69	-31.764	80.606
140.68	-31.76	43.37
140.59	-31.535	90.683
140.43	-30.714	106.08
140.43	-31.21	46.043
140.21	-31.421	58.778
140.34	-31.246	25.275
140.28	-31.271	72.24
139.73	-30.213	3403.5
139.88	-31.375	519.94
140.32	-30.649	256.33
140.32	-30.648	241.23
140.35	-30.605	268.08
140.35	-30.605	279.44
140.63	-31.565	102.24
140.41	-31.228	19.059
140.43	-31.209	26.181
140.43	-31.21	25.793
140.63	-31.204	96.779
140.63	-31.203	109.52
140.64	-31.206	78.977
140.64	-31.215	107.51
140.41	-31.422	50.18
140.42	-31.422	54.11
140.42	-31.422	76.791
140.44	-31.412	78.4
140.43	-31.418	76.097
140.42	-31.422	72.341
140.43	-31.422	80.115
140.44	-31.418	73.857
140.44	-31.415	80.781
140.44	-31.415	76.164
140.44	-31.413	79.706
140.44	-31.409	42.973
140.45	-31.405	61.066
140.45	-31.405	79.952
140.45	-31.401	73.589
140.45	-31.398	43.018
140.46	-31.398	80.819
140.5	-31.494	22.748
140.49	-31.495	28.089
140.48	-31.495	92.243
140.47	-31.495	101.16
140.48	-31.503	109.89
140.48	-31.51	106.5
140.48	-31.517	47.069
140.49	-31.517	96.377
140.49	-31.524	83.824
140.47	-31.517	61.778
140.47	-31.51	116.54
140.5	-31.517	113.93
140.49	-31.366	88.54
140.49	-31.369	87.157
140.48	-31.371	77.678
140.48	-31.374	76.412
140.48	-31.378	53.245
140.49	-31.362	101.78
140.49	-31.364	80.392
140.48	-31.365	86.606
140.48	-31.369	61.591
140.49	-31.358	99.669
140.49	-31.358	87.061
140.48	-31.358	47.763
140.48	-31.355	73.893
140.49	-31.355	91.962
140.49	-31.355	88.841
140.49	-31.38	97.126
140.48	-31.38	49.78
140.48	-31.383	72.104
140.48	-31.383	72.28
140.48	-31.387	49.894
140.47	-31.387	76.417
140.47	-31.391	63.227
140.47	-31.394	43.73
140.46	-31.394	78.076
140.5	-31.528	78.033
140.5	-31.528	55.753
140.5	-31.524	90.445
140.5	-31.521	111.17
140.47	-31.398	43.131
140.48	-31.402	46.307
140.41	-31.444	53.536
140.42	-31.433	56.394
140.5	-31.378	98.504
140.49	-31.377	96.826
140.49	-31.375	104.25
140.49	-31.372	90.684
140.5	-31.381	99.19
140.49	-31.374	89.333
